2024-10-22 19:58:04 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of f38c32ce-7627-4a47-8024-adbb368df3a8_config-0
2024-10-22 21:46:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:47:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:47:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:48:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:48:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:49:09 |INFO  |xxl-job, executor ExecutorRegistryThread |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-10-22 21:49:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:49:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:50:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:50:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:51:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:51:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:52:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:52:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:53:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:53:40 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:54:10 |INFO  |xxl-job, executor ExecutorRegistryThread |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-10-22 21:54:10 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:54:40 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:55:10 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:55:40 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:56:10 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:56:40 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:57:10 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:57:40 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:58:10 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7e9559c3-f5ab-4b16-bd36-1cf73e6ef2cc_config-0] Server healthy check fail, currentConnection = 1729603483152_221.4.34.75_47375
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7e9559c3-f5ab-4b16-bd36-1cf73e6ef2cc_config-0] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-10-22 21:58:31 |INFO  |NettyClientSelector_1 |Slf4jLoggerFactory.java:95 |RocketmqRemoting |closeChannel: close the connection to remote address[8.138.31.44:9876] result: true
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7e9559c3-f5ab-4b16-bd36-1cf73e6ef2cc_config-0] Success to connect a server [8.138.31.44:8848], connectionId = 1729605511573_221.4.34.75_5535
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7e9559c3-f5ab-4b16-bd36-1cf73e6ef2cc_config-0] Abandon prev connection, server is 8.138.31.44:8848, connectionId is 1729603483152_221.4.34.75_47375
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1729603483152_221.4.34.75_47375
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7e9559c3-f5ab-4b16-bd36-1cf73e6ef2cc_config-0] Notify disconnected event to listeners
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[7e9559c3-f5ab-4b16-bd36-1cf73e6ef2cc_config-0] Notify connected event to listeners.
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[18b2155b-2021-49b2-afb0-da8f64adc8dc_config-0] Server healthy check fail, currentConnection = 1729603423654_221.4.34.75_55885
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[18b2155b-2021-49b2-afb0-da8f64adc8dc_config-0] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[18b2155b-2021-49b2-afb0-da8f64adc8dc_config-0] Success to connect a server [8.138.31.44:8848], connectionId = 1729605512353_221.4.34.75_63743
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[18b2155b-2021-49b2-afb0-da8f64adc8dc_config-0] Abandon prev connection, server is 8.138.31.44:8848, connectionId is 1729603423654_221.4.34.75_55885
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1729603423654_221.4.34.75_55885
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[18b2155b-2021-49b2-afb0-da8f64adc8dc_config-0] Notify disconnected event to listeners
2024-10-22 21:58:31 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[18b2155b-2021-49b2-afb0-da8f64adc8dc_config-0] Notify connected event to listeners.
2024-10-22 21:58:32 |INFO  |NettyClientSelector_1 |Slf4jLoggerFactory.java:95 |RocketmqRemoting |closeChannel: close the connection to remote address[8.138.31.44:9876] result: true
2024-10-22 21:58:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[134c0d07-8578-40e8-b5f4-52d1cffc7a24] Server healthy check fail, currentConnection = 1729603428993_221.4.34.75_64158
2024-10-22 21:58:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[134c0d07-8578-40e8-b5f4-52d1cffc7a24] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-10-22 21:58:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[134c0d07-8578-40e8-b5f4-52d1cffc7a24] Success to connect a server [8.138.31.44:8848], connectionId = 1729605514205_221.4.34.75_64101
2024-10-22 21:58:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[134c0d07-8578-40e8-b5f4-52d1cffc7a24] Abandon prev connection, server is 8.138.31.44:8848, connectionId is 1729603428993_221.4.34.75_64158
2024-10-22 21:58:33 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1729603428993_221.4.34.75_64158
2024-10-22 21:58:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[134c0d07-8578-40e8-b5f4-52d1cffc7a24] Notify disconnected event to listeners
2024-10-22 21:58:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[134c0d07-8578-40e8-b5f4-52d1cffc7a24] Notify connected event to listeners.
2024-10-22 21:58:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8615b507-2c63-4b85-add0-36731eec3d00] Server healthy check fail, currentConnection = 1729603449270_221.4.34.75_4602
2024-10-22 21:58:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8615b507-2c63-4b85-add0-36731eec3d00] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-10-22 21:58:34 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8615b507-2c63-4b85-add0-36731eec3d00] Success to connect a server [8.138.31.44:8848], connectionId = 1729605514525_221.4.34.75_62154
2024-10-22 21:58:34 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8615b507-2c63-4b85-add0-36731eec3d00] Abandon prev connection, server is 8.138.31.44:8848, connectionId is 1729603449270_221.4.34.75_4602
2024-10-22 21:58:34 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1729603449270_221.4.34.75_4602
2024-10-22 21:58:34 |INFO  |NettyClientSelector_1 |Slf4jLoggerFactory.java:95 |RocketmqRemoting |closeChannel: close the connection to remote address[8.138.31.44:10911] result: true
